article_date,element_id,word_count,sd,ave_sentiment
2019-08-18,1728,123,0.270812053,0.047482912
2019-08-19,1729,5101,0.228720197,0.098188923
2019-08-20,1730,4229,0.245171509,0.093335255
2019-08-21,1731,5286,0.227970189,0.090310003
2019-08-22,1732,2414,0.285691968,0.103407951
2019-08-23,1733,4720,0.233881598,0.122732631
2019-08-24,1734,1196,0.236318076,0.170752813
2019-08-25,1735,711,0.200283705,-0.045458014
2019-08-26,1736,2286,0.209215232,0.031900642
2019-08-27,1737,3184,0.227614317,0.156983145
2019-08-28,1738,5990,0.245297045,0.099694334
2019-08-29,1739,4888,0.206085008,0.105628227
2019-08-30,1740,2135,0.210105617,0.163741401
2019-08-31,1741,1441,0.288287884,0.105204394
2019-09-02,1742,1980,0.258807884,0.052979205
2019-09-03,1743,4802,0.229802151,0.150194162
2019-09-04,1744,4320,0.240665933,0.124088105
2019-09-05,1745,3226,0.222087655,0.167452413
2019-09-06,1746,4086,0.268729152,0.163245658
2019-09-07,1747,1135,0.264686805,0.06725977
2019-09-08,1748,359,0.18210856,0.05912658
2019-09-09,1749,6018,0.226735025,0.159278045
2019-09-10,1750,3369,0.224033532,0.15223262
2019-09-11,1751,7202,0.275714689,0.216228901
2019-09-12,1752,3424,0.2833974,0.183632153
2019-09-13,1753,5298,0.192765938,0.108811588
2019-09-14,1754,243,0.294012008,0.352956991
2019-09-16,1755,10584,0.29045649,0.15450027
2019-09-17,1756,4617,0.291524721,0.149835554
2019-09-18,1757,3187,0.294619763,0.144003533
2019-09-19,1758,6610,0.319728405,0.214933284
2019-09-20,1759,3642,0.261908874,0.252324332
2019-09-21,1760,3978,0.24951207,0.173801428
2019-09-22,1761,1849,0.254171499,0.101448111
2019-09-23,1762,6639,0.248485196,0.209197684
2019-09-24,1763,8499,0.267475234,0.242042181
2019-09-25,1764,6452,0.277101323,0.1476582
2019-09-26,1765,2935,0.3420071,0.112157389
2019-09-27,1766,3135,0.250736727,0.238533486
2019-09-28,1767,1334,0.247245325,0.058652227
2019-09-29,1768,1872,0.203110356,0.10419995
2019-09-30,1769,6545,0.272910232,0.125925058
2019-10-01,1770,5566,0.275011999,0.117084209
2019-10-02,1771,5820,0.231325961,0.044430696
2019-10-03,1772,3789,0.218794316,0.150250152
2019-10-04,1773,7640,0.257127633,0.154245602
2019-10-05,1774,1478,0.260112701,0.125205933
2019-10-07,1775,4002,0.254077636,0.142608478
2019-10-08,1776,6227,0.356181846,0.205402726
2019-10-09,1777,4798,0.258083565,0.14834561
2019-10-10,1778,10049,0.262968106,0.172965276
2019-10-11,1779,11158,0.257753358,0.131782863
2019-10-12,1780,2562,0.225970365,0.144651165
2019-10-13,1781,208,0.135809725,0.310870731
2019-10-14,1782,4239,0.257836076,0.12043476
2019-10-15,1783,4680,0.233138324,0.214220611
2019-10-16,1784,11052,0.222679998,0.121414829
2019-10-17,1785,8377,0.324588292,0.263685069
2019-10-18,1786,11692,0.267441484,0.20481177
2019-10-19,1787,2026,0.253487277,0.160011838
2019-10-20,1788,334,0.294964377,-0.184957989
2019-10-21,1789,3308,0.287563088,0.141593512
2019-10-22,1790,7163,0.256025706,0.111966929
2019-10-23,1791,6165,0.257543593,0.093693562
2019-10-24,1792,1873,0.275867359,0.220545096
2019-10-25,1793,8560,0.231672088,0.107815773
2019-10-26,1794,255,0.280415302,0.337385192
2019-10-27,1795,671,0.288131945,0.128043422
2019-10-28,1796,7323,0.247576247,0.086490458
2019-10-29,1797,8095,0.283363703,0.099853772
2019-10-30,1798,3903,0.238740614,0.152354824
2019-10-31,1799,3410,0.287793968,0.187228036
2019-11-01,1800,2337,0.254597378,0.12615169
2019-11-02,1801,2172,0.231278524,0.092615188
2019-11-03,1802,1311,0.258536624,0.007830464
2019-11-04,1803,3909,0.246166329,0.17963772
2019-11-05,1804,2769,0.241716451,0.146860099
2019-11-06,1805,2434,0.228668851,0.054779366
2019-11-07,1806,2135,0.267607948,0.207388416
2019-11-08,1807,2417,0.24205799,0.055725396
2019-11-09,1808,1214,0.275520246,0.137486683
2019-11-11,1809,3779,0.338559563,0.144441585
2019-11-12,1810,7992,0.256554284,0.168886
2019-11-13,1811,5149,0.233024591,0.083976268
2019-11-14,1812,8938,0.274934947,0.090250704
2019-11-15,1813,1322,0.294624769,-0.030008333
2019-11-18,1814,4150,0.317686489,0.208175535
2019-11-19,1815,1309,0.268378472,0.148293655
2019-11-20,1816,2910,0.31078785,0.132197144
2019-11-21,1817,6136,0.261730732,0.11325508
2019-11-22,1818,2648,0.277507502,0.162469349
2019-11-23,1819,235,0.268960233,0.278270514
2019-11-24,1820,1916,0.238762567,0.111856725
2019-11-25,1821,6281,0.252200452,0.166176609
2019-11-26,1822,2000,0.254508396,0.189735914
2019-11-27,1823,3074,0.254539718,0.21703507
2019-11-28,1824,3217,0.329094541,0.192800116
2019-11-29,1825,2138,0.314072784,0.311143058
2019-12-02,1826,3696,0.213740076,0.118428156
2019-12-03,1827,3143,0.234417275,0.182708273
2019-12-04,1828,3791,0.244737148,0.109038026
2019-12-05,1829,593,0.291091895,0.197424128
2019-12-06,1830,1186,0.227806195,0.113730746
2019-12-09,1831,8108,0.299328579,0.178906936
2019-12-10,1832,2882,0.288552285,0.23899921
2019-12-11,1833,8688,0.265671363,0.177104661
2019-12-12,1834,2789,0.214695486,0.028434279
2019-12-13,1835,1207,0.344777388,0.319078452
2019-12-16,1836,3279,0.309571282,0.152744082
2019-12-17,1837,5289,0.249723407,0.143425927
2019-12-18,1838,3850,0.284038856,0.210669501
2019-12-19,1839,6663,0.240000922,0.130356085
2019-12-20,1840,883,0.231638555,0.162366802
2019-12-21,1841,1002,0.262388399,0.180651854
2019-12-23,1842,3190,0.216526623,0.141218342
2019-12-24,1843,3515,0.308764802,0.167988277
2019-12-26,1844,1485,0.204036446,0.096930537
2019-12-27,1845,1710,0.220021385,0.062131818
2019-12-30,1846,4909,0.320324601,0.160774267
2019-12-31,1847,5953,0.289609659,0.188939468
2020-01-01,1848,1473,0.457775297,0.21740654
2020-01-02,1849,3872,0.303627197,0.10893678
2020-01-03,1850,2453,0.255028291,0.12932494
2020-01-06,1851,4781,0.287057934,0.177957772
2020-01-07,1852,2957,0.249336315,0.209705861
2020-01-08,1853,4518,0.242921341,0.140813847
2020-01-09,1854,4512,0.259427394,0.187642384
2020-01-10,1855,1253,0.326346488,0.268663271
2020-01-11,1856,1749,0.279830346,0.160908161
2020-01-13,1857,6304,0.249617181,0.15254511
2020-01-14,1858,362,0.174565964,0.03456635
2020-01-15,1859,4246,0.281820613,0.102965691
2020-01-16,1860,3715,0.228827779,0.16334238
2020-01-17,1861,3569,0.236477577,0.171126017
2020-01-20,1862,5814,0.248663023,0.098139939
2020-01-21,1863,583,0.190719624,0.228234751
2020-01-22,1864,1252,0.335333585,0.058263391
2020-01-23,1865,2615,0.24664797,0.10673186
2020-01-24,1866,3897,0.260820327,0.128111382
2020-01-27,1867,2746,0.238485085,0.073544751
2020-01-28,1868,1283,0.271067958,0.051830532
2020-01-29,1869,3422,0.208000168,0.081350155
2020-01-30,1870,1829,0.250556141,0.143234074
2020-02-02,1871,432,0.156813753,0.129452219
2020-02-03,1872,1268,0.236725051,0.206292113
2020-02-04,1873,6628,0.259725408,0.048930104
2020-02-05,1874,2223,0.239884374,0.113807879
2020-02-06,1875,1008,0.217888544,0.09732686
2020-02-07,1876,956,0.379689074,0.242659598
2020-02-09,1877,1277,0.292437025,-0.014180748
2020-02-10,1878,2455,0.244926,0.073597006
2020-02-11,1879,9086,0.263837655,0.228650337
2020-02-12,1880,1771,0.244916097,0.167857401
2020-02-13,1881,515,0.229438411,0.201788539
2020-02-14,1882,1528,0.223583849,0.0032996
2020-02-16,1883,631,0.183808682,0.187797828
2020-02-17,1884,1076,0.268143195,0.160579286
2020-02-18,1885,6299,0.247293089,0.143312554
2020-02-19,1886,888,0.290084309,-0.052967728
2020-02-20,1887,419,0.17018633,-0.06257702
2020-02-21,1888,958,0.176978658,0.183233105
2020-02-22,1889,860,0.270649249,0.022893643
2020-02-24,1890,2354,0.280904465,-0.052969365
2020-02-25,1891,12435,0.255991975,0.090000528
2020-02-26,1892,1168,0.196963205,0.247275867
2020-02-27,1893,3314,0.297045986,0.11810768
2020-02-28,1894,1441,0.173777012,0.228028913
2020-02-29,1895,446,0.278045282,0.026186949
2020-03-01,1896,538,0.244306856,-0.078245023
2020-03-02,1897,5817,0.251794193,0.322446337
2020-03-03,1898,8025,0.276311069,0.115226781
2020-03-04,1899,2854,0.287023607,0.02809765
2020-03-05,1900,584,0.223683115,0.03677812
2020-03-06,1901,1785,0.283775328,0.18486142
2020-03-07,1902,1071,0.308791831,0.076288286
2020-03-09,1903,1649,0.378638641,0.093237111
2020-03-10,1904,6955,0.267557249,0.155852245
2020-03-11,1905,800,0.277781414,0.115284585
2020-03-12,1906,2675,0.321558623,0.043359444
2020-03-13,1907,3202,0.208860412,-0.088941078
2020-03-14,1908,1787,0.26894875,0.079022007
2020-03-16,1909,2396,0.262443957,0.177485895
2020-03-17,1910,6374,0.237651367,0.051653618
2020-03-18,1911,4289,0.317389823,0.137159071
2020-03-19,1912,3692,0.245207894,0.025131213
2020-03-20,1913,4700,0.262719201,0.066655818
2020-03-21,1914,404,0.247705584,0.117958317
2020-03-23,1915,2235,0.223772585,0.02892959
2020-03-24,1916,5965,0.302235714,0.111768824
2020-03-25,1917,2301,0.265257446,0.076910573
2020-03-26,1918,351,0.245745814,0.233203463
2020-03-27,1919,1120,0.264629941,-0.018074239
2020-03-28,1920,1651,0.301752525,0.086703291
2020-03-30,1921,2179,0.212553839,0.090461994
2020-03-31,1922,8652,0.252152861,0.101834448
2020-04-01,1923,533,0.178164132,0.234255723
2020-04-02,1924,2618,0.339952748,0.190108675
2020-04-03,1925,817,0.233818741,0.106299951
2020-04-06,1926,2530,0.252228319,0.177072295
2020-04-08,1927,2921,0.287084873,0.095692495
2020-04-09,1928,985,0.201193985,0.017276079
2020-04-10,1929,2041,0.250979704,0.100587983
2020-04-12,1930,307,0.210607063,0.142553067
2020-04-14,1931,1104,0.362720141,0.124091549
2020-04-15,1932,4028,0.283627649,-0.005735424
2020-04-16,1933,4245,0.239722737,-0.007294094
2020-04-19,1934,1206,0.31903073,0.085176321
2020-04-20,1935,1658,0.27131659,0.166577858
2020-04-21,1936,2314,0.269690373,0.067547359
2020-04-22,1937,733,0.177689293,-0.08853746
2020-04-23,1938,6669,0.247837128,0.081840368
2020-04-24,1939,3793,0.233787019,0.099772021
2020-04-25,1940,287,0.13455252,0.143584487
2020-04-26,1941,977,0.239822452,0.144871963
2020-04-27,1942,4240,0.290350653,0.057035726
2020-04-28,1943,2023,0.285157884,0.253737116
2020-04-29,1944,695,0.266329418,0.096335305
2020-04-30,1945,1134,0.20450046,0.170279119
2020-05-01,1946,4203,0.295030293,0.028440707
2020-05-02,1947,612,0.162238497,-0.026206716
2020-05-04,1948,2001,0.280903479,0.212173177
2020-05-05,1949,2211,0.191983988,0.129241434
2020-05-06,1950,2062,0.244571422,0.11441478
2020-05-07,1951,2685,0.263085412,0.076760702
2020-05-08,1952,2671,0.229959642,0.165711757
2020-05-10,1953,1327,0.226334096,0.120352181
2020-05-11,1954,3828,0.242464561,0.032765618
2020-05-12,1955,3889,0.223659329,0.104805909
2020-05-13,1956,1942,0.274801126,0.155395501
2020-05-15,1957,1250,0.229741546,0.129363474
2020-05-16,1958,813,0.148483501,0.178307276
2020-05-18,1959,3299,0.251839589,0.079048678
2020-05-19,1960,2195,0.287405483,-0.007684557
2020-05-20,1961,1109,0.227191526,0.188683651
2020-05-21,1962,1325,0.234616825,0.081238628
2020-05-22,1963,3549,0.258761994,0.12229453
2020-05-24,1964,1215,0.306605709,-0.00971064
2020-05-25,1965,2453,0.279416859,0.068745472
2020-05-26,1966,3549,0.29575031,0.077043887
2020-05-27,1967,2588,0.243200054,0.143919451
2020-05-28,1968,2057,0.293985843,0.246930948
2020-05-29,1969,2015,0.31024036,0.176587138
2020-05-30,1970,624,0.240123341,0.142291092
2020-05-31,1971,1801,0.293330001,0.120102994
2020-06-01,1972,2514,0.26705805,0.103200172
2020-06-02,1973,888,0.312745995,-0.108856234
2020-06-03,1974,2383,0.233576458,0.095867691
2020-06-04,1975,1479,0.224666292,-0.04555681
2020-06-05,1976,1953,0.296482625,-0.149127397
2020-06-06,1977,1116,0.324346245,-0.002762101
2020-06-07,1978,894,0.226307243,0.065075003
2020-06-08,1979,1393,0.285698392,0.122357385
2020-06-09,1980,1201,0.237752853,0.117126659
2020-06-10,1981,4154,0.241867802,0.15960513
2020-06-11,1982,1198,0.25174246,0.126837386
2020-06-12,1983,1789,0.26464495,0.082496886
2020-06-14,1984,2003,0.236229298,0.144706884
2020-06-15,1985,5575,0.30445101,0.063421857
2020-06-16,1986,2573,0.268171303,0.087446717
2020-06-17,1987,733,0.254817168,0.025706988
2020-06-18,1988,1649,0.317806356,0.08565987
2020-06-19,1989,3382,0.287827635,0.209824676
2020-06-20,1990,1430,0.231493173,0.132898615
2020-06-22,1991,2901,0.244355595,0.04833287
2020-06-23,1992,3068,0.29355033,0.068847384
2020-06-24,1993,961,0.218513536,-0.119394464
2020-06-25,1994,416,0.225483245,0.281317036
2020-06-26,1995,4132,0.249721396,0.107186851
2020-06-29,1996,1205,0.311023512,0.092903142
2020-06-30,1997,1190,0.28672784,0.026762649
2020-07-01,1998,1327,0.322603888,0.109212036
2020-07-02,1999,5163,0.271683555,0.084315293
2020-07-03,2000,968,0.306022446,0.126488068
2020-07-04,2001,412,0.259359033,0.112144865
2020-07-05,2002,397,0.277640013,0.04326984
2020-07-06,2003,1111,0.247382526,0.173195457
2020-07-07,2004,4585,0.235237534,0.087857042
2020-07-08,2005,1531,0.25924303,0.147851123
2020-07-09,2006,810,0.288913682,0.153275015
2020-07-10,2007,1772,0.24083756,0.13345297
2020-07-11,2008,741,0.247912336,0.017698739
2020-07-12,2009,335,0.187411278,0.039314466
2020-07-13,2010,2404,0.242749062,0.134584671
2020-07-14,2011,1420,0.318077335,0.148465794
2020-07-15,2012,5821,0.300448124,0.146331776
2020-07-16,2013,4752,0.259197436,0.118174033
2020-07-17,2014,4498,0.309052751,0.022837633
2020-07-18,2015,914,0.317132121,-0.115127197
2020-07-19,2016,524,0.264901849,-0.048462677
2020-07-20,2017,7396,0.303904329,0.021018526
2020-07-21,2018,1115,0.258291703,0.052712335
2020-07-22,2019,4457,0.285247006,0.025455617
2020-07-23,2020,6348,0.237153303,0.070839758
2020-07-24,2021,5252,0.269671139,0.078423912
2020-07-25,2022,319,0.195184588,-0.117797218
2020-07-26,2023,2405,0.244431057,0.101566107
2020-07-27,2024,3456,0.221623863,0.035119621
2020-07-28,2025,5455,0.257078381,0.125722328
2020-07-29,2026,4215,0.22213162,0.048710418
2020-07-30,2027,5490,0.303053983,0.182702485
2020-07-31,2028,7291,0.297625541,0.146246554
2020-08-01,2029,1375,0.247269583,0.065985906
2020-08-02,2030,840,0.223148362,-0.09096529
2020-08-03,2031,6096,0.298962695,0.141270639
2020-08-04,2032,1123,0.241803383,0.193307605
2020-08-05,2033,3237,0.329124009,0.067844215
2020-08-06,2034,8504,0.301618441,0.090448369
2020-08-07,2035,2524,0.297592918,0.138192451
2020-08-08,2036,327,0.208074756,-0.20131887
2020-08-10,2037,1749,0.276080111,-0.010282242
2020-08-11,2038,7660,0.273045577,0.11298134
2020-08-12,2039,6951,0.301604064,0.062536043
2020-08-13,2040,3521,0.273788721,0.177749591
2020-08-14,2041,3018,0.267517855,0.134288651
2020-08-15,2042,700,0.22287471,0.247040963
2020-08-16,2043,332,0.275727825,0.25550029
2020-08-17,2044,6599,0.290056795,0.089220397
2020-08-18,2045,5531,0.256321769,0.145371585
2020-08-19,2046,5486,0.27354,0.049788826
2020-08-20,2047,7369,0.251039893,0.04216146
2020-08-21,2048,5229,0.335247724,0.055263193
2020-08-22,2049,548,0.232845689,-0.042395983
2020-08-23,2050,1259,0.3281543,-0.002764587
2020-08-24,2051,5614,0.2904477,0.132696406
2020-08-25,2052,4186,0.37755962,0.025881893
2020-08-26,2053,3546,0.293785912,0.075740904
2020-08-27,2054,4413,0.262569493,0.120534838
2020-08-28,2055,7843,0.29327723,0.058310699
2020-08-29,2056,612,0.167521811,0.190477747
2020-08-31,2057,1902,0.222452003,0.035095923
2020-09-01,2058,4060,0.28758824,0.08880483
2020-09-02,2059,1966,0.226347482,-0.062734939
2020-09-03,2060,3854,0.268273634,0.10970566
2020-09-04,2061,3689,0.279845052,0.069863483
2020-09-05,2062,651,0.154709072,0.032898412
2020-09-07,2063,2636,0.236880354,0.011888541
2020-09-08,2064,3833,0.259119887,0.134020582
2020-09-09,2065,3371,0.326186825,-0.012513479
2020-09-10,2066,4309,0.269065372,0.123969912
2020-09-11,2067,1844,0.24793322,0.060923316
2020-09-12,2068,1310,0.272245346,0.112174184
2020-09-13,2069,804,0.161971712,-0.057421295
2020-09-14,2070,3637,0.229558199,0.050240442
2020-09-15,2071,2949,0.276701964,0.118474891
2020-09-16,2072,3220,0.260807125,0.112772642
2020-09-17,2073,2166,0.271849537,0.161657849
2020-09-18,2074,1154,0.260235206,0.172039705
2020-09-19,2075,969,0.298623765,0.063816676
2020-09-20,2076,2073,0.249824511,0.040072409
2020-09-21,2077,3943,0.247592261,0.138813342
2020-09-22,2078,4413,0.254645435,0.078580795
2020-09-23,2079,6174,0.268461752,0.070531358
2020-09-24,2080,1586,0.319084369,0.095221281
2020-09-25,2081,4450,0.231704721,0.064368343
2020-09-26,2082,999,0.255927239,0.150403384
2020-09-27,2083,1065,0.227025456,0.129500887
2020-09-28,2084,4288,0.294503146,0.065436007
2020-09-29,2085,3605,0.218361116,0.174254666
2020-09-30,2086,3423,0.275794118,0.151881382
2020-10-01,2087,4231,0.286007973,0.009640289
2020-10-02,2088,2944,0.336606213,0.114689494
2020-10-03,2089,1502,0.274664963,0.062619288
2020-10-04,2090,811,0.189215404,0.000197708
2020-10-05,2091,5085,0.314360341,0.100303141
2020-10-06,2092,4369,0.269896338,0.136054942
2020-10-07,2093,2377,0.432144015,0.138609363
2020-10-08,2094,2664,0.213970435,0.060197325
2020-10-09,2095,4741,0.266972237,0.038991095
2020-10-10,2096,330,0.263435291,0.214079526
2020-10-11,2097,1158,0.263943426,0.054559298
2020-10-12,2098,3954,0.255702185,0.084928361
2020-10-13,2099,5166,0.292788577,0.118163558
2020-10-14,2100,5820,0.253319632,0.080645441
2020-10-15,2101,2041,0.294809494,0.081335917
2020-10-16,2102,3228,0.286050611,0.060902142
2020-10-18,2103,931,0.238680705,0.108813337
2020-10-19,2104,7945,0.307243961,0.135563783
2020-10-20,2105,3434,0.316870404,0.055182473
2020-10-21,2106,5059,0.267588979,0.144509328
2020-10-22,2107,4649,0.213087389,0.119151594
2020-10-23,2108,7016,0.225684904,0.149892403
2020-10-24,2109,314,0.185269421,0.256202725
2020-10-25,2110,456,0.228034743,0.167318071
2020-10-26,2111,5059,0.241373676,0.10308168
2020-10-27,2112,3649,0.192080201,0.06477374
2020-10-28,2113,5653,0.227434131,0.106032613
2020-10-29,2114,1568,0.333800821,0.070238052
2020-10-30,2115,2431,0.280712153,0.115177124
2020-10-31,2116,354,0.223232153,-0.21382463
2020-11-01,2117,351,0.137765411,-0.092542153
2020-11-02,2118,3473,0.269046719,0.123767286
2020-11-03,2119,2420,0.226421028,0.135419954
2020-11-04,2120,2792,0.241467571,0.039355227
2020-11-05,2121,2346,0.235363371,0.078793596
2020-11-06,2122,1180,0.208950531,0.108021983
2020-11-08,2123,447,0.262844203,0.24339151
2020-11-09,2124,2526,0.26096282,0.17234407
2020-11-10,2125,6074,0.297076798,0.150873191
2020-11-11,2126,2928,0.240687553,0.090176021
2020-11-12,2127,4973,0.235988319,0.119245282
2020-11-13,2128,5136,0.239602929,0.137204116
2020-11-14,2129,1278,0.187055455,0.153982013
2020-11-15,2130,389,0.195210184,0.019317372
2020-11-16,2131,4393,0.242107196,0.133057866
2020-11-17,2132,5405,0.260862435,0.109120666
2020-11-18,2133,7207,0.284159827,0.165919077
2020-11-19,2134,2027,0.235496546,0.058993905
2020-11-20,2135,3995,0.271521197,0.108315208
2020-11-21,2136,323,0.229652908,0.100626098
2020-11-22,2137,758,0.183948174,0.071800558
2020-11-23,2138,4560,0.289206008,0.150035978
2020-11-24,2139,6038,0.248389218,0.220843047
2020-11-25,2140,5385,0.27000656,0.12353861
2020-11-26,2141,5045,0.24202624,0.130311154
